1021	I have bought this Nokia cell phone a few weeks ago and it was a nightmare.	0
1022	I even fully charged it before I went to bed and turned off blue tooth and wi-fi and noticed that it only had 20 % left in the morning.	0
1023	In conclusion, I will not bother with this movie because a volcano in Los Angeles is nothing but nonsense.  	0
1024	Battery life is also great!	1
1025	This is a good battery, and it got here really fast.	1
1026	i'm glad i found this product on amazon it is hard to find, it wasn't high priced.	1
1027	And the beans and rice were mediocre at best.	0
1028	Not a pleasant voyage of self-discovery.  	0
1029	Talk about great customer service of course we will be back.	1
1030	I also decided not to send it back because our waitress looked like she was on the verge of having a heart attack.	0
1031	This is a simple little phone to use, but the breakage is unacceptible.	0
1032	Superb Phone on a Great Network.	1
1033	You need at least 3 mins to get to your phone book from the time you first turn on the phone.Battery life is short.	0
1034	Waitress was a little slow in service.	0
1035	Anne Heche was utterly convincing.  	1
1036	it did not work in my cell phone plug i am very up set with the charger!.	0
1037	This is the place where I first had pho and it was amazing!!	1
1038	Vivian Schilling did an excellent job with the script.  	1
1039	This is a really fantastic Thai restaurant which is definitely worth a visit.	1
1040	But, Kevin Spacey is an excellent, verbal tsunami as Buddy Ackerman  and totally believable because he is a great actor.  	1
1041	An absolute must visit!	1
1042	Light weight, I hardly notice it is there.	1
1043	I'm glad the film didn't go for the most obvious choice, as a lesser film certainly would have.  	1
1044	In fact, this stinker smells like a direct-to-video release.  	0
1045	In fact, I liked it better than Interview With a Vampire and I liked this Lestat (Stuart Townsend) better than Cruise's attempt.  	1
1046	The acting is like watching wooden puppets moving around and reading from a book, that's how bad it is.  	0
1047	It is practically useless and did not add any kind of boost to my reception after I bought it.	0
1048	Well packaged, arrived on time, and works as intended.	1
1049	I really enjoyed eating here.	1
1050	The nachos are a MUST HAVE!	1
1051	Wonderful lil tapas and the ambience made me feel all warm and fuzzy inside.	1
1052	Oh and I forgot to also mention the weird color effect it has on your phone.	0
1053	But I thought his acting was skilled.  	1
1054	Couldn't use the unit with sunglasses, not good in Texas!	0
1055	The plot simply rumbles on like a machine, desperately depending on the addition of new scenes.  	0
1056	The acting is terrible, and the writing is worse.  	0
1057	Bad characters, bad story and bad acting.  	0
1058	Worked perfectly!	1
1059	About half way through this film I started to dislike it.  	0
1060	It was packed!!	0
1061	Food was delicious!	1
1062	"But when someone strives for greatness and poetry, but delivers a muddled (and often ridiculous) story, a bunch of disparate scenes, pretentious dialogue... Then you get the worst kind of a movie that some other reviewer very accurately defined as ""pretentious crap"".  "	0
1063	in addition it feels &amp; looks as if the phone is all lightweight cheap plastic.	0
1064	They have a really nice atmosphere.	1
1065	In my house I was getting dropped coverage upstairs and no coverage in my basement.	0
1066	It is an insane game.  	1
1067	The only good thing was our waiter, he was very helpful and kept the bloddy mary's coming.	1
1068	I literally vomited while watching this film.  	0
1069	I would have casted her in that role after ready the script.  	1
1070	Check it out.	1
1071	First - the bathrooms at this location were dirty- Seat covers were not replenished & just plain yucky!!!	0
1072	We waited for forty five minutes in vain.	0
1073	I enjoyed reading this book to my children when they were little.  	1
1074	I would definitely recommend the Jabra BT250v for those who are looking for comfort, clarity and a great price!	1
1075	Definitely a bargain.	1
1076	Don't trust their website and don't expect any helpful support.	0
1077	Exceptionally bad!  	0
1078	This movie does an excellent job of revealing the complexity of the task and the incredible challenges facing South Africa.  	1
1079	My friend did not like his Bloody Mary.	0
1080	Hard to judge whether these sides were good because we were grossed out by the melted styrofoam and didn't want to eat it for fear of getting sick.	0
1081	The server was very negligent of our needs and made us feel very unwelcome... I would not suggest this place!	0
1082	Perabo has a nice energy level and is obviously very comfortable in front of a camera.  	1
1083	The story is beyond stupid.  	0
1084	So absolutley fantastic.	1
1085	The building itself seems pretty neat; the bathroom is pretty trippy, but I wouldn't eat here again.	0
1086	This is high adventure at its best.  	1
1087	The meat was pretty dry, I had the sliced brisket and pulled pork.	0
1088	Generous portions and great taste.	1
1089	The seafood was fresh and generous in portion.	1
1090	The story starts too fast with absolutely no suspense or build-up in the slightest.  	0
1091	Judith Light is one of my favorite actresses and I think she does a superb job in this film!  	1
1092	It is cheap, and it feel and look just as cheap.	0
1093	Spend your money elsewhere.	0
1094	The lines, the cuts, the audio, everything is wrong.  	0
1095	RUDE & INCONSIDERATE MANAGEMENT.	0
1096	Now this dish was quite flavourful.	1
1097	This is the phone to get for 2005.... I just bought my S710a and all I can say is WOW!	1
1098	As an earlier review noted, plug in this charger and nothing happens.	0
1099	I came over from Verizon because cingulair has nicer cell phones.... the first thing I noticed was the really bad service.	0
1100	Also were served hot bread and butter, and home made potato chips with bacon bits on top....very original and very good.	1
1101	Good case!.	1
1102	I couldn't think of a better way to end the film, but a smile on my face, great way to wrap up an amazing film and trilogy!  	1
1103	very slow at seating even with reservation.	0
1104	New Battery works great in phone.	1
1105	If you're not familiar, check it out.	1
1106	It was not good.	0
1107	Needless to say, I won't be going back anytime soon.	0
1108	See it with your kids if you have a chance--it will open up some amazing dialog about how far race relations have come in the last 50 years.  	1
1109	This BlueAnt Supertooth hands-free phone speaker is AWESOME.	1
1110	It was horrendous.  	0
1111	It felt like a very gripping, intelligent stage play (but without the overly theatrical feeling one actually gets from watching people on a stage) which plays on everyone's terror of a white lie escalating to monstrous consequences.  	1
1112	I was very pleased to see that I could replace my well travled swivel holster for my Blackberry flip.	1
1113	It is the best charger I have seen on the market yet.	1
1114	The acting by the whole cast could be put on a scale and balanced perfectly between overacting and underacting.  	0
1115	It's just painful!  	0
1116	I was amazed at the quick arrival of the two original lg cell phone batteries and and at a fraction of the price.	1
1117	I was sitting in my vehicle, with the cradle on my belt, and the headset lost signal.	0
1118	Started watching this but didn't believe in any of the characters.  	0
1119	All in all, I'm quite satisfied with this purchase.	1
1120	Yeah, the movie pretty much sucked.  	0
1121	What on earth is Irons doing in this film?  	0
1122	I waited and waited.	0
1123	Unfortunately the ability to actually know you are receiving a call is a rather important feature and this phone is pitiful in that respect.	0
1124	As they say in Canada, This is the fun game, aye.  	1
1125	Paolo Sorrentino has written a wonderful story about loneliness and Tony has built one of the most unforgettable characters seen in movies in recent years.  	1
1126	Not as good as I had hoped.	0
1127	We will not be coming back.	0
1128	Now the burgers aren't as good, the pizza which used to be amazing is doughy and flavorless.	0
1129	Kieslowski never ceases to amaze me.  	1
1130	Although I very much liked the look and sound of this place, the actual experience was a bit disappointing.	0
1131	Update.....went back for a second time and it was still just as amazing	1
1132	Very little music or anything to speak of.  	0
1133	I got this phone on reccomendation from a relative and I'm glad I did.	1
1134	One nice thing was that they added gratuity on the bill since our party was larger than 6 or 8, and they didn't expect more tip than that.	1
1135	He came running after us when he realized my husband had left his sunglasses on the table.	1
1136	I came back today since they relocated and still not impressed.	0
1137	Also, the fries are without a doubt the worst fries I've ever had.	0
1138	Chinese Forgeries Abound!.	0
1139	I had a salad with the wings, and some ice cream for dessert and left feeling quite satisfied.	1
1140	"I think the most wonderful parts (literally, full of ""wonder"") are the excerpts from his works.  "	1
1141	Pretty good beer selection too.	1
1142	See both films if you can.  	1
1143	I've had no trouble accessing the Internet, downloading ringtones or performing any of the functions.	1
1144	Overall, a delight!  	1
1145	They were golden-crispy and delicious.	1
1146	The poor batter to meat ratio made the chicken tenders very unsatisfying.	0
1147	Helen Baxendale is a very credible lady Macbeth who can be very cheerfull at times and sometimes she just looks like a naughty girl, but deadly in her taste for blood and evil.  	1
1148	Also, if your phone is dropped, this case is not going to save it, specially when dropped face down.	0
1149	Overpriced for what you are getting.	0
1150	I give Wirefly 1 star.I will contact Cingular/AT&T; and inform them of this practice.	0
1151	Worse of all, he humiliated his worker right in front of me..Bunch of horrible name callings.	0
1152	Item Does Not Match Picture.	0
1153	This movie is also revealing.  	1
1154	I certainly do not mean this distinction in a good way.  	0
1155	I believe every one should see this movie as I think few people outside of South Africa understand its past and what is being attempted in the Truth and Reconciliation process.  	1
1156	Jamie Foxx absolutely IS Ray Charles.  	1
1157	Not only did the software do a great job of this, I could also make my own ringtones form my existing CDs without an internet connection.	1
1158	I can assure you that you won't be disappointed.	1
1159	good item, low price.	1
1160	After 20 minutes wait, I got a table.	0
1161	The staff is great, the food is delish, and they have an incredible beer selection.	1
1162	Now I know that I made a wise decision.	1
1163	For a self proclaimed coffee cafe, I was wildly disappointed.	0
1164	The tables outside are also dirty a lot of the time and the workers are not always friendly and helpful with the menu.	0
1165	Works great.	1
1166	You'd have to have the IQ of particularly stupid mollusk not to see that one coming.  	0
1167	The turkey and roast beef were bland.	0
1168	[...] down the drain because of a weak snap!	0
1169	The volume for the ringer is REAL good (you have choices how loud).	1
1170	WORST PHONE EVER.	0
1171	However, the keypads are so tinny that I sometimes reach the wrong buttons.	0
1172	The directing seems too pretentious.  	0
1173	Service is perfect and the family atmosphere is nice to see.	1
1174	While I managed to bend the leaf spring back in place, the metal now has enough stress that it will break on the next drop.	0
1175	I am also very happy with the price.	1
1176	But now I was completely grossed out.	0
1177	It was an inexpensive piece, but I would still have expected better quality.	0
1178	How this piece of trash was ever released is beyond me: the acting, the story, the characters, the supposedly special effects, etc...it's ALL wrong.  	0
1179	Does not work for listening to music with the cingular 8125.	0
1180	The Burrittos Blah!	0
1181	10 out of 10 stars.  	1
1182	They work about 2 weeks then break.	0
1183	None of the three sizes they sent with the headset would stay in my ears.	0
1184	When I placed my treo into the case, not only was it NOT snug, but there was A LOT of extra room on the sides.	0
1185	Overall I wasn't very impressed with Noca.	0
1186	I am not a filmmaker nor am I a director but I would hide my head in the sand if I'd spent whatever amount of money and time on this movie.  	0
1187	It didn't work, people can not hear me when I talk.	0
1188	All in all an excellent restaurant highlighted by great service, a unique menu, and a beautiful setting.	1
1189	This movie is excellent!Angel is beautiful and Scamp is adorable!His little yelps when hes scared,and the funniest parts are when:Scamp is caught under the curtain and when Angel and Scamp are singing 'Ive Never Had This Feeling Before'.I totally recommend this movie,its coming out on special edition on June 20.The cover has scamp on a garbage can and Angel underneath the lid.  	1
1190	I dont think I will be back for a very long time.	0
1191	The performances are not improved by improvisation, because the actors now have twice as much to worry about: not only whether they're delivering the line well, but whether the line itself is any good.  	0
1192	The design might be ergonomic in theory but I could not stand having these in my ear.	0
1193	Barney is definitely super DE duper.  	1
1194	If you do watch it, however, there are small consolations: The actresses playing Anne's sisters each do a wonderful job with their roles.  	1
1195	Today the graphics are crap.  	0
1196	It's very convenient and simple to use - gets job done & makes the car ride so much smoother.	1
1197	Hell no will I go back	0
1198	Nice docking station for home or work.	1
1199	Design Flaw?.	0
1200	I struggle to find anything bad to say about it.  	1
1201	Great food and awesome service!	1
1202	Same problem as others have mentioned.	0
1203	Their frozen margaritas are WAY too sugary for my taste.	0
1204	Lucy Bell is so much higher than this crap and for her to sink this low is quite depressing.  	0
1205	My girlfriend's veal was very bad.	0
1206	The cutouts and buttons are placed perfectly.	1
1207	Great Phone.	1
1208	Very wind-resistant.	1
1209	This one just fails to create any real suspense.  	0
1210	Only Pros : Large seating area/ Nice bar area/ Great simple drink menu/ The BEST brick oven pizza with homemade dough!	1
1211	The suspense builders were good, & just cross the line from G to PG.  	1
1212	Lots of holes in the script.  	0
1213	This is the kind of money that is wasted properly.  	1
1214	Great phone.	1
1215	This was a flick doomed from its conception.  	0
1216	But this movie is not funny, considering the ridiculousness of it.  	0
1217	It even has its sweet moments.  	1
1218	Anyway, I do not think i will go back there.	0
1219	Not loud enough and doesn't turn on like it should.	0
1220	This place has a lot of promise but fails to deliver.	0
1221	By far the BEST cheesecurds we have ever had!	1
1222	For the price this was a great deal.	1
1223	I know that Jim O'Connor was very energetic and that nobody could be as much as him, but George was well dull.  	0
1224	I just got bored watching Jessice Lange take her clothes off!  	0
1225	I'm a bit disappointed.	0
1226	Star Trek V The final Frontier is the worst in the series.  	0
1227	Once your food arrives it's meh.	0
1228	Spend your money and time some place else.	0
1229	I felt asleep the first time I watched it, so I can recommend it for insomniacs.  	0
1230	Reasonably priced also!	1
1231	Sauce was tasteless.	0
1232	Julian Fellowes has triumphed again.  	1
1233	I am so thrilled after seeing a movie like this.  	1
1234	I had a seriously solid breakfast here.	1
1235	Overall I was not impressed and would not go back.	0
1236	A very charming film with wonderful sentiment and heart.  	1
1237	It's worth driving up from Tucson!	1
1238	I would recommend this.	1
1239	The best scene in the movie was when Gerardo is trying to find a song that keeps running through his head.  	1
1240	Main thing I didn't enjoy is that the crowd is of older crowd, around mid 30s and up.	0
1241	No one at the table thought the food was above average or worth the wait that we had for it.	0
1242	Awsome Device Works Great!!.	1
1243	Thank you for wasting my money.	0
1244	but the movie makes a lot of serious mistakes.  	0
1245	The cashew cream sauce was bland and the vegetables were undercooked.	0
1246	At least 40min passed in between us ordering and the food arriving, and it wasn't that busy.	0
1247	I've tried several different earpieces for my cell phone and this Jabra one is the first one I've found that fits my ear comfortably.	1
1248	I love the Scream movies and all horror movies and this one ranks way up there.  	1
1249	I want to first say our server was great and we had perfect service.	1
1250	This case seems well made.	1
1251	I won't say any more - I don't like spoilers, so I don't want to be one, but I believe this film is worth your time.  	1
1252	A usable keyboard actually turns a PDA into a real-world useful machine instead of just a neat gadget.	1
1253	The service was poor and thats being nice.	0
1254	The Veggitarian platter is out of this world!	1
1255	I had always known that Errol Flynn was a brilliant actor as he was my dads favourite actor, and I grew up watching his films as a child.  	1
1256	Great Subway, in fact it's so good when you come here every other Subway will not meet your expectations.	1
1257	Lastly, the mozzarella sticks, they were the best thing we ordered.	1
1258	If it was to turn my good day feeling into a night of disturbing memories than I guess he succeeded.  	0
1259	It's a great item.	1
1260	"If you are looking for a movie with a terrific cast, some good music(including a Shirley Jones rendition of ""The Way You Look Tonight""), and an uplifting ending, give this one a try.  "	1
1261	The telephone repair man was really funny and his reactions to the nuts and bitchy boss were truly genuine.  	1
1262	Instead, we got a bore fest about a whiny, spoiled brat babysitting.  	0
1263	That's a huge design flaw (unless I'm not using it correctly, which I don't think is the case).	0
1264	You can't relate with them, hell you barely can understand them.  	0
1265	Cinematography noteworthy including fine views of Barcelona and its famed Gaudi towers.  	1
1266	The decor is nice, and the piano music soundtrack is pleasant.	1
1267	Great Product.	1
1268	I wear it everyday and it holds up very well.	1
1269	I'll give this film 10 out of 10!  	1
1270	It's A PIECE OF CRAP!	0
1271	This place is awesome if you want something light and healthy during the summer.	1
1272	High-quality chicken on the chicken Caesar salad.	1
1273	cool phone.	1
1274	She carries the movie well.  	1
1275	Long, whiny and pointless.  	0
1276	The buttons for on and off are bad.	0
1277	The potato chip order was sad... I could probably count how many chips were in that box and it was probably around 12.	0
1278	Food arrived quickly!	1
1279	Google mediocre and I imagine Smashburger will pop up.	0
1280	Great brunch spot.	1
1281	Linksys should have some way to exchange a bad phone for a refurb unit or something!	0
1282	It was a pale color instead of nice and char and has NO flavor.	0
1283	Great phone!.	1
1284	Also the music by Mark Snow is possibly the best score I've ever heard.  	1
1285	Never had anything to complain about here.	1
1286	It's very attractive and appears to be of good quality.	1
1287	It is a film about nothing, just a pretext to show ridiculous action scenes.  	0
1288	The battery runs down quickly.	0
1289	You will leave the theater wanting to go out and dance under the stars.  	1
1290	We asked for the bill to leave without eating and they didn't bring that either.	0
1291	The only downside is the service.	0
1292	The mic is great.	1
1293	Also makes it easier to hold on to.	1
1294	Don't bother coming here.	0
1295	Used and dirty.	0
1296	I seriously cannot believe that the owner has so many unexperienced employees that all are running around like chickens with their heads cut off.	0
1297	Great food for the price, which is very high quality and house made.	1
1298	While you don't yet hear Mickey speak, there are tons of sound effects and music throughout the film--something we take for granted now but which was a huge crowd pleaser in 1928.  	1
1299	Penne vodka excellent!	1
1300	The battery is unreliable as well as the service use antena.	0
1301	Comfortable fit - you need your headset to be comfortable for at least an hour at a time, if not for an entire day.	1
1302	"The scenes with the ""oh-so-mature"" neighbour-girl are a misplace.  "	0
1303	The fat computer geek was unbelievable, the bible thumper, the bad-ass girl, who are these actors???  	0
1304	Overall, I like this place a lot.	1
1305	A bit predictable.  	0
1306	The characters are fleshed out surprisingly well, particularly Grimes and Blake, and all the actors deliver their sharply scripted lines with just the right amount of deadpan tongue in cheek to make the dialogue both hilarious and realistic.  	1
1307	About 30 minutes of footage is wasted to show mediocre elderly actors awkwardly babbling overwrought pseudo-Satanic gibberish corny enough to make a teen Goth blush, almost always in Olde English, and sometimes in Latin that may or may not be made up words.  	0
1308	I have read other's reviews here but I haven't had any problem with it.	1
1309	It's this pandering to the audience that sabotages most of his films.  	0
1310	I liked the way Dustin Hoffman's character was ready to do just about everything to stay with his son.  	1
1311	Definitely worth checking out.  	1
1312	Both films are terrible, but to the credit of the 1986 version, it was watchable.  	0
1313	Due to this happening on every call I was forced to stop using this headset.	0
1314	Summary: The witticisms weren't witty.  	0
1315	The inside is really quite nice and very clean.	1
1316	I guess I liked the details of his dysfunction--he was believable.  	1
1317	"Director Paul Matthews, who also wrote/directed the weak 1995 monster movie ""Grim"", clearly doesn't know how to pace his films.  "	0
1318	This is hands down the best phone I've ever had.	1
1319	IT'S REALLY EASY.	1
1320	I'm still infatuated with this phone.	1
1321	I don't know what kind it is but they have the best iced tea.	1
1322	This is just a great movie.  	1
1323	Awful service.	0
1324	The cable looks so thin and flimsy, it is scary.	0
1325	My colleague & I now get great reception.A little expensive, but performance is great.	1
1326	Battery charge-life is quite long.	1
1327	The staff is always super friendly and helpful, which is especially cool when you bring two small boys and a baby!	1
1328	He was terrible!	0
1329	disappointed.	0
1330	If you are looking for a good quality Motorola Headset keep looking, this isn't it.	0
1331	Kind of hard to mess up a steak but they did.	0
1332	Try them in the airport to experience some tasty food and speedy, friendly service.	1
1333	This is a good joint.	1
1334	The calls drop, the phone comes on and off at will, the screen goes black and the worst of all it stops ringing intermittently.	0
1335	It was a riot to see Hugo Weaving play a sex-obsessed gay real estate salesman who uses his clients' houses for his trysts with the flaming Darren (Tom Hollander).  	1
1336	Total letdown, I would much rather just go to the Camelback Flower Shop and Cartel Coffee.	0
1337	Oh this is such a thing of beauty, this restaurant.	1
1338	I had the opportunity today to sample your amazing pizzas!	1
1339	What a big waste of time.	0
1340	Special thanks to Dylan T. for the recommendation on what to order :) All yummy for my tummy.	1
1341	Okay, I like to consider myself a fair critic, so I'll give credit where credit's due--the creature effects were actually pretty cool.  	1
1342	It was either too cold, not enough flavor or just bad.	0
1343	But when I check voice mail at night, the keypad backlight turns off a few seconds into the first message, and then I'm lost.	0
1344	AMAZON SUCKS.	0
1345	I have used several phone in two years, but this one is the best.	1
1346	-Drinks took close to 30 minutes to come out at one point.	0
1347	All the characters in this film are tremendously well played.  	1
1348	Don't make the same mistake I did.	0
1349	TOTAL WASTE OF TIME.	0
1350	Don't waste your $$$ on this one.	0
1351	The original Body and Soul (1947) is a masterpiece.  	1
1352	One thing I hate is the mode set button at the side.	0
1353	Def coming back to bowl next time	1
1354	The chips and sals a here is amazing!!!!!!!!!!!!!!!!!!!	1
1355	Your brain will attempt to shut-down as part of a primal impulse of self-preservation.  	0
1356	I had to purchase a different case.	0
1357	The story line is just awful!  	0
1358	Definitely not worth the $3 I paid.	0
1359	Voice Quality, Signal Strength, Dropped Calls.	0
1360	Didn't laugh or even smile once.  	0
1361	The chicken dishes are OK, the beef is like shoe leather.	0
1362	Very good phone.	1
1363	Omelets are to die for!	1
1364	An hour and a half I wish I could bring back.  	0
1365	The battery is completely useless to me.	0
1366	This place deserves no stars.	0
1367	I am so tired of clichés that is just lazy writing, and here they come in thick and fast.  	0
1368	This is actually a very smart movie.  	1
1369	The acting sucked.  	0
1370	Its reception is very very poor.	0
1371	But it is entertaining, nonetheless.  	1
1372	The wontons were thin, not thick and chewy, almost melt in your mouth.	1
1373	They made this case too small and is very difficult to install.	0
1374	This place was such a nice surprise!	1
1375	I don't think you will be disappointed.  	1
1376	Sprint charges for this service.	0
1377	Tom Wilkinson broke my heart at the end... and everyone else's judging by the amount of fumbling for hankies and hands going up to faces among males and females alike.  	1
1378	The service was terrible, food was mediocre.	0
1379	The scenes are often funny and occasionally touching as the characters evaluate their lives and where they are going.  	1
1380	I found this move beautiful, enjoyable, and uplifting.  	1
1381	I just wanted to leave.	0
1382	"""You'll love it!  "	1
1383	It feels poorly constructed, the menus are difficult to navigate, and the buttons are so recessed that it is difficult to push them.	0
1384	I only used it two days, and it wasn't always easy to hear with.	0
1385	Beware: this is not a trashy cult movie, this is trash -period!  	0
1386	And the rest of it just sits there being awful... with soldiers singing songs about the masculinity they pledge themselves to, hairsplitting about purity, the admiration of swords, etc.  	0
1387	My brother in law who works at the mall ate here same day, and guess what he was sick all night too.	0
1388	I gave it 5 stars then, and I'm giving it 5 stars now.	1
1389	wont work right or atleast for me.	0
1390	This is one of the better buffets that I have been to.	1
1391	putting the race card aside, lets look at the major flaw in the film: they destroy latifa's character.  	0
1392	This is a beautiful phone.	1
1393	I wish I could return the unit and get back my money.	0
1394	Terrible.. My car will not accept this cassette.	0
1395	very good product, well made.	1
1396	Excellent product, I am very satisfied with the purchase.	1
1397	Food was so gooodd.	1
1398	This is a great restaurant at the Mandalay Bay.	1
1399	The WORST EXPERIENCE EVER.	0
1400	The staff was very attentive.	1
1401	I will never forget it now.  	1
1402	All in all its an insult to one's intelligence and a huge waste of money.  	0
1403	I liked it.  	1
1404	It had some average acting from the main person, and it was a low budget as you clearly can see.  	0
1405	Things that went wrong: - They burned the saganaki.	0
1406	The film's dialogue is natural, real to life.  	1
1407	Made very sturdy.	1
1408	Unfortunately, inexperience of direction meant that scene after scene passed with little in the way of dramatic tension or conflict.  	0
1409	This product had a strong rubber/petroleum smell that was unbearable after a while and caused me to return it	0
1410	Overall, I like there food and the service.	1
1411	To those who find this movie intelligent or even masterful, I can only say - it's your intelligence and your imagination you obviously used to try and make some sense of this pitiful attempt (it's in our human nature to try and make sense of things) .  	0
1412	Don't waste your money!.	0
1413	The sides are delish - mixed mushrooms, yukon gold puree, white corn - beateous.	1
1414	All in all, I'd expected a better consumer experience from Motorola.	0
1415	It is just the sort of pap that is screened in the afternoon to punish the unemployed for not having jobs.  	0
1416	"In the span of an hour, I had two people exclaim ""Whoa - is that the new phone on TV?!?"	1
1417	Will not be back.	0
1418	All in all I think it was a good investment.	1
1419	It works great with a car charger, especially if you cannot plug in two adapters at the same time.	1
1420	Painful on the ear.	0
1421	See it.  	1
1422	Their rotating beers on tap is also a highlight of this place.	1
1423	I have seen many movies starring Jaclyn Smith, but my god this was one of her best, though it came out 12 years ago.  	1
1424	We were promptly greeted and seated.	1
1425	However, there was so much garlic in the fondue, it was barely edible.	0
1426	Total brunch fail.	0
1427	Earbud piece breaks easily.	0
1428	It's just lame.  	0
1429	Would not go back.	0
1430	Great pork sandwich.	1
1431	Case was more or less an extra that I originally put on but later discarded because it scratched my ear.	0
1432	The food, amazing.	1
1433	Speaking of the music, it is unbearably predictably and kitchy.  	0
1434	This is a great phone!.	1
1435	At least think to refill my water before I struggle to wave you over for 10 minutes.	0
1436	The food is very good for your typical bar food.	1
1437	It features an outlandish array of memorable, psychotic but lovable nuts.  	1
1438	Wasted two hours.  	0
1439	I wouldn't say they're worth 2 hours of your time, though.  	0
1440	The delivery was on time.	1
1441	The pancake was also really good and pretty large at that.	1
1442	Excellent wallet type phone case.	1
1443	The best example of how dumb the writing is when it's established that you can turn the zombie-students back into humans by removing a necklace containing a piece of the meteorite.  	0
1444	Poor sound quality.	0
1445	Never got it!!!!!	0
1446	I ordered the Voodoo pasta and it was the first time I'd had really excellent pasta since going gluten free several years ago.	1
1447	What a mistake.	0
1448	Mobile Phone Tools are a must have.	1
1449	Even in my BMW 3 series which is fairly quiet, I have trouble hearing what the other person is saying.	0
1450	Yes, this film does require a rather significant amount of puzzle-solving, but the pieces fit together to create a beautiful picture.  	1
1451	It's like a really sexy party in your mouth, where you're outrageously flirting with the hottest person at the party.	1
1452	Gotta love those close-ups of slimy, drooling teeth!  	1
1453	As a sushi lover avoid this place by all means.	0
1454	Non-linear narration thus many flashbacks and every part are articulated quite well.  	1
1455	I got home to see the driest damn wings ever!	0
1456	This was my first and only Vegas buffet and it did not disappoint.	1
1457	BT50 battery junk!.	0
1458	Best headset ever!!!.	1
1459	Both of them were truly unbelievably good, and I am so glad we went back.	1
1460	Will order from them again!	1
1461	Returned 8 hours later.	0
1462	the presentation of the food was awful.	0
1463	This if the first movie I've given a 10 to in years.  	1
1464	How can anyone in their right mind ask for anything more from a movie than this?  	1
1465	Avoid at ALL costs!  	0
1466	But it does get better reception and clarity than any phone I've had before.	1
1467	The ambiance here did not feel like a buffet setting, but more of a douchey indoor garden for tea and biscuits.	0
1468	The shower area is outside so you can only rinse, not take a full shower, unless you don't mind being nude for everyone to see!	0
1469	steve martin delivers a really funny performance of a middle-aged, upper class, uptight white guy.  	1
1470	Works like a charm.. Works as advertised.	1
1471	Incredible!.	1
1472	Worst ever.	0
1473	WILL NEVER EVER GO BACK AND HAVE TOLD MANY PEOPLE WHAT HAD HAPPENED.	0
1474	Every element of this story was so over the top, excessively phony and contrived that it was painful to sit through.  	0
1475	This place deserves one star and 90% has to do with the food.	0
1476	Horrible - don't waste your time and money.	0
1477	However, BT headsets are currently not good for real time games like first-person shooters since the audio delay messes me up.	0
1478	Love This Phone.	1
1479	Their network coverage in Los Angeles is horrible.	0
1480	Using all earpieces, left or right, this thing will not stay on my ear.	0
1481	Buyer Beware, you could flush money right down the toilet.	0
1482	I got to enjoy the seafood salad, with a fabulous vinegrette.	1
1483	Not much flavor to them, and very poorly constructed.	0
1484	Dessert: Panna Cotta was amazing.	1
1485	I rate this movie 9/10.  	1
1486	bad fit, way too big.	0
1487	I bought two of them and neither will charge.	0
1488	It's NOT hard to make a decent hamburger.	0
1489	Bad Reception.	0
1490	It was quite comfortable in the ear.	1
1491	) some great music, and terrific scenery.  	1
1492	So good I am going to have to review this place twice - once hereas a tribute to the place and once as a tribute to an event held here last night.	1
1493	Has been working great.	1
1494	Muddy, low quality sound, and the casing around the wire's insert was poorly super glued and slid off.	0
1495	Will never, ever go back.	0
1496	Her lines seem to have been WRITTEN by a fifteen year old, though they are trying oh so, so hard to sound like how a fifteen year old would really, um, you know, well... talk.  	0
1497	The chips and salsa were really good, the salsa was very fresh.	1
1498	The aerial scenes were well-done.  	1
1499	"That just SCREAMS ""LEGIT"" in my book...somethat's also pretty rare here in Vegas."	1
1500	An interesting premise, and Billy Drago is always good as a dangerous nut-bag (side note: I'd love to see Drago, Stephen McHattie and Lance Hendrikson in a flick together; talk about raging cheekbones!).  	1
1501	I paid too much.  	0
1502	An Awesome New Look For Fall 2000!.	1
1503	If you like a loud buzzing to override all your conversations, then this phone is for you!	0
1504	Would recommend this item.	1
1505	Tonight I had the Elk Filet special...and it sucked.	0
1506	What a mistake that was!	0
1507	Never again will I be dining at this place!	0
1508	It was a huge awkward 1.5lb piece of cow that was 3/4ths gristle and fat.	0
1509	Wow... Loved this place.	1
1510	Pretty cool I would say.	1
1511	The food wasn't good.	0
1512	When I first watched this movie, in the 80s, I loved it.  	1
1513	The chicken wings contained the driest chicken meat I have ever eaten.	0
1514	Excellent performance.  	1
1515	It shouldn't take 30 min for pancakes and eggs.	0
1516	Now this is a movie I really dislike.  	0
1517	Often the dialogue doesn't really follow from one line to another, or fit the surroundings.  	0
1518	Phone falls out easily.	0
1519	Jawbone Era is awesome too!	1
1520	We made the drive all the way from North Scottsdale... and I was not one bit disappointed!	1
1521	Hands down my favorite Italian restaurant!	1
1522	I will be back many times soon.	1
1523	I bought it for my mother and she had a problem with the battery.	0
1524	Almost everyone involved must be return to school, acting is utterly predictable and bad, script is pile of garbage all round.  	0
1525	Cant get the software to work with my computer.	0
1526	Poor quality.	0
1527	The headset fulfills my requirements so I am happy with my purchase.	1
1528	Very good lunch spot.	1
1529	It was way over fried.	0
1530	For that price I can think of a few place I would have much rather gone.	0
1531	To summarize... the food was incredible, nay, transcendant... but nothing brings me joy quite like the memory of the pneumatic condiment dispenser.	1
